ensg,symbol,HVG_rank,HVG_normrank,HVG_normscore,DE_Immune_rank,DE_Immune_normrank,DE_Immune_normscore,DE_Malignant_rank,DE_Malignant_normrank,DE_Malignant_normscore,SpaPROS_rank,SpaPROS_normrank,SpaPROS_normscore,scGeneFit_rank,scGeneFit_normrank,scGeneFit_normscore,RF_celltype_rank,RF_celltype_normrank,RF_celltype_normscore,RF_malignant_rank,RF_malignant_normrank,RF_malignant_normscore,n_methods,mean_normrank,mean_normscore,aggregate_score
ENSG00000146063,ENSG00000146063,,,,,,,7073.0,0.39092240117130306,0.0650337257614167,,,,,,,,,,,,,1,0.39092240117130306,0.0650337257614167,2.45595612693272
ENSG00000146414,ENSG00000146414,,,,,,,7074.0,0.3908362759452244,0.06503156782681849,,,,,,,,,,,,,1,0.3908362759452244,0.06503156782681849,2.4558678437720425
ENSG00000143450,ENSG00000143450,,,,,,,7075.0,0.39075015071914565,0.065013941671949,,,,,,,,,,,,,1,0.39075015071914565,0.065013941671949,2.4557640923910946
ENSG00000106829,ENSG00000106829,,,,2628.0,0.4240298180223635,0.03155661092559731,,,,,,,,,,,,,,,,1,0.4240298180223635,0.03155661092559731,2.455586428947961
ENSG00000111271,ENSG00000111271,,,,,,,7077.0,0.39057790026698824,0.06495274427879492,,,,,,,,,,,,,1,0.39057790026698824,0.06495274427879492,2.4555306445457834
ENSG00000169122,ENSG00000169122,,,,,,,7078.0,0.3904917750409095,0.06494463389014743,,,,,,,,,,,,,1,0.3904917750409095,0.06494463389014743,2.455436408931057
ENSG00000103042,ENSG00000103042,,,,,,,7079.0,0.3904056498148307,0.06493514985825778,,,,,,,,,,,,,1,0.3904056498148307,0.06493514985825778,2.4553407996730887
ENSG00000165704,ENSG00000165704,,,,,,,7080.0,0.3903195245887521,0.06489481098839446,,,,,,,,,,,,,1,0.3903195245887521,0.06489481098839446,2.4552143355771463
ENSG00000205903,ENSG00000205903,,,,,,,7081.0,0.3902333993626733,0.06487995932086556,,,,,,,,,,,,,1,0.3902333993626733,0.06487995932086556,2.455113358683539
ENSG00000002834,ENSG00000002834,,,,,,,7082.0,0.39014727413659456,0.06486350280281612,,,,,,,,,,,,,1,0.39014727413659456,0.06486350280281612,2.4550107769394107
ENSG00000151287,ENSG00000151287,,,,,,,7083.0,0.3900611489105159,0.06485033758837656,,,,,,,,,,,,,1,0.3900611489105159,0.06485033758837656,2.454911486498893
ENSG00000204564,ENSG00000204564,,,,,,,7084.0,0.38997502368443715,0.0648209878644504,,,,,,,,,,,,,1,0.38997502368443715,0.0648209878644504,2.4547960115488876
ENSG00000137764,ENSG00000137764,,,,,,,7085.0,0.3898888984583585,0.06477087482023045,,,,,,,,,,,,,1,0.3898888984583585,0.06477087482023045,2.4546597732785886
ENSG00000131620,ENSG00000131620,,,,,,,7086.0,0.38980277323227974,0.06472103378457329,,,,,,,,,,,,,1,0.38980277323227974,0.06472103378457329,2.454523807016853
ENSG00000117408,ENSG00000117408,,,,,,,7087.0,0.389716648006201,0.06471496799362284,,,,,,,,,,,,,1,0.389716648006201,0.06471496799362284,2.454431615999824
ENSG00000135503,ENSG00000135503,,,,,,,7091.0,0.38937214710188617,0.06468439423116404,,,,,,,,,,,,,1,0.38937214710188617,0.06468439423116404,2.45405654133305
ENSG00000101004,ENSG00000101004,,,,,,,7092.0,0.3892860218758074,0.06468058611128485,,,,,,,,,,,,,1,0.3892860218758074,0.06468058611128485,2.453966607987092
ENSG00000213918,ENSG00000213918,,,,,,,7095.0,0.38902764619757124,0.06463193284635192,,,,,,,,,,,,,1,0.38902764619757124,0.06463193284635192,2.4536595790439235
ENSG00000135547,ENSG00000135547,,,,,,,7100.0,0.38859702006717767,0.06453221450722924,,,,,,,,,,,,,1,0.38859702006717767,0.06453221450722924,2.4531292345744067
ENSG00000068885,ENSG00000068885,,,,,,,7101.0,0.3885108948410989,0.06452958509112217,,,,,,,,,,,,,1,0.3885108948410989,0.06452958509112217,2.453040479932221
ENSG00000107185,ENSG00000107185,,,,,,,7102.0,0.38842476961502026,0.06452447133014151,,,,,,,,,,,,,1,0.38842476961502026,0.06452447133014151,2.452949240945162
ENSG00000135926,ENSG00000135926,,,,,,,7106.0,0.38808026871070533,0.0644537037690529,,,,,,,,,,,,,1,0.38808026871070533,0.0644537037690529,2.452533972479758
ENSG00000187824,ENSG00000187824,,,,,,,7108.0,0.3879080182585479,0.06438863025387892,,,,,,,,,,,,,1,0.3879080182585479,0.06438863025387892,2.452296648512427
ENSG00000213672,ENSG00000213672,,,,,,,7110.0,0.3877357678063905,0.06437336604002979,,,,,,,,,,,,,1,0.3877357678063905,0.06437336604002979,2.4521091338464203
ENSG00000231817,ENSG00000231817,,,,,,,7111.0,0.38764964258031176,0.06436722317998654,,,,,,,,,,,,,1,0.38764964258031176,0.06436722317998654,2.452016865760298
ENSG00000061987,ENSG00000061987,,,,,,,7112.0,0.387563517354233,0.06435432090715769,,,,,,,,,,,,,1,0.387563517354233,0.06435432090715769,2.4519178382613904
ENSG00000137770,ENSG00000137770,,,,,,,7113.0,0.38747739212815435,0.06435395822907396,,,,,,,,,,,,,1,0.38747739212815435,0.06435395822907396,2.4518313503572284
ENSG00000103227,ENSG00000103227,,,,,,,7114.0,0.3873912669020756,0.06434655959616577,,,,,,,,,,,,,1,0.3873912669020756,0.06434655959616577,2.4517378264982415
ENSG00000011258,ENSG00000011258,,,,,,,7115.0,0.38730514167599694,0.06434228906172981,,,,,,,,,,,,,1,0.38730514167599694,0.06434228906172981,2.4516474307377267
ENSG00000156398,ENSG00000156398,,,,,,,7117.0,0.3871328912238394,0.06432881557091909,,,,,,,,,,,,,1,0.3871328912238394,0.06432881557091909,2.4514617067947584
ENSG00000115317,ENSG00000115317,,,,,,,7119.0,0.386960640771682,0.06427354343095802,,,,,,,,,,,,,1,0.386960640771682,0.06427354343095802,2.45123418420264
ENSG00000155367,ENSG00000155367,,,,,,,7120.0,0.38687451554560326,0.06427256420013194,,,,,,,,,,,,,1,0.38687451554560326,0.06427256420013194,2.451147079745735
ENSG00000133704,ENSG00000133704,,,,,,,7121.0,0.3867883903195246,0.06425084884986836,,,,,,,,,,,,,1,0.3867883903195246,0.06425084884986836,2.451039239169393
ENSG00000108591,ENSG00000108591,,,,,,,7122.0,0.38670226509344585,0.06423943355718284,,,,,,,,,,,,,1,0.38670226509344585,0.06423943355718284,2.4509416986506287
ENSG00000197162,ENSG00000197162,,,,,,,7123.0,0.3866161398673672,0.06421816248757183,,,,,,,,,,,,,1,0.3866161398673672,0.06421816248757183,2.450834302354939
ENSG00000134324,ENSG00000134324,,,,2642.0,0.42096031572023684,0.02986460644739249,,,,,,,,,,,,,,,,1,0.42096031572023684,0.02986460644739249,2.4508249221676293
ENSG00000173894,ENSG00000173894,,,,,,,7124.0,0.38653001464128844,0.06420719147553887,,,,,,,,,,,,,1,0.38653001464128844,0.06420719147553887,2.4507372061168273
ENSG00000137767,ENSG00000137767,,,,2629.0,0.4238105678579259,0.026918841960049192,,,,,,,,,,,,,,,,1,0.4238105678579259,0.026918841960049192,2.450729409817975
ENSG00000198105,ENSG00000198105,,,,,,,7125.0,0.3864438894152097,0.06418961972238196,,,,,,,,,,,,,1,0.3864438894152097,0.06418961972238196,2.450633509137592
ENSG00000154493,ENSG00000154493,,,,,,,7127.0,0.3862716389630523,0.06418541265661064,,,,,,,,,,,,,1,0.3862716389630523,0.06418541265661064,2.450457051619663
ENSG00000166006,ENSG00000166006,,,,,,,7128.0,0.3861855137369735,0.0641654200272448,,,,,,,,,,,,,1,0.3861855137369735,0.0641654200272448,2.4503509337642186
ENSG00000196542,ENSG00000196542,,,,,,,7129.0,0.38609938851089487,0.06414898164309957,,,,,,,,,,,,,1,0.38609938851089487,0.06414898164309957,2.4502483701539943
ENSG00000123094,ENSG00000123094,,,,,,,7130.0,0.3860132632848161,0.06414624342356737,,,,,,,,,,,,,1,0.3860132632848161,0.06414624342356737,2.450159506708384
