gene,score
ENSG00000080293,
ENSG00000282639,
ENSG00000198883,
ENSG00000170608,
ENSG00000116031,
ENSG00000255974,
ENSG00000118523,
ENSG00000198336,
ENSG00000234118,
ENSG00000136999,
ENSG00000173930,
ENSG00000180385,
ENSG00000223350,
ENSG00000029559,
ENSG00000197421,
ENSG00000285230,
ENSG00000187510,
ENSG00000124224,
ENSG00000154764,
ENSG00000180769,
ENSG00000125084,
ENSG00000165799,
ENSG00000211713,
ENSG00000186260,
ENSG00000158482,
ENSG00000164344,
ENSG00000186481,
ENSG00000235297,
ENSG00000250569,
ENSG00000166736,
ENSG00000110243,
ENSG00000139988,
ENSG00000223768,
ENSG00000176160,
ENSG00000204001,
ENSG00000216588,
ENSG00000259295,
ENSG00000241119,
ENSG00000183055,
ENSG00000141433,
ENSG00000240463,
ENSG00000290376,
ENSG00000229994,
ENSG00000225492,
ENSG00000230481,
ENSG00000186474,
ENSG00000084110,
ENSG00000211717,
ENSG00000225573,
ENSG00000157703,
ENSG00000124253,
ENSG00000246084,
ENSG00000137204,
ENSG00000282458,
ENSG00000203785,
ENSG00000251039,
ENSG00000116983,
ENSG00000010379,
ENSG00000278195,
ENSG00000279082,
ENSG00000198610,
ENSG00000250799,
ENSG00000239571,
ENSG00000231507,
ENSG00000211655,
ENSG00000204165,
ENSG00000170054,
ENSG00000198496,
ENSG00000130234,
ENSG00000113396,
ENSG00000135226,
ENSG00000211798,
ENSG00000263266,
ENSG00000214612,
ENSG00000198758,
ENSG00000169474,
ENSG00000270318,
ENSG00000231584,
ENSG00000274602,
ENSG00000147573,
ENSG00000171101,
ENSG00000096088,
ENSG00000211720,
ENSG00000196296,
ENSG00000248909,
ENSG00000002745,
ENSG00000139540,
ENSG00000292361,
ENSG00000249993,
ENSG00000211951,
ENSG00000021852,
ENSG00000256162,
ENSG00000267106,
ENSG00000259490,
ENSG00000143194,
ENSG00000181234,
ENSG00000233382,
ENSG00000281344,
ENSG00000256667,
ENSG00000211647,
ENSG00000129862,
ENSG00000237797,
ENSG00000179676,
ENSG00000261701,
ENSG00000229613,
ENSG00000197353,
ENSG00000129437,
ENSG00000163209,
ENSG00000256590,
ENSG00000259527,
ENSG00000125878,
ENSG00000263934,
ENSG00000236337,
ENSG00000215769,
ENSG00000127831,
ENSG00000232117,
ENSG00000240509,
ENSG00000220008,
ENSG00000213432,
ENSG00000127318,
ENSG00000228548,
ENSG00000225442,
ENSG00000138109,
ENSG00000112494,
ENSG00000243836,
ENSG00000229806,
ENSG00000202515,
ENSG00000185834,
ENSG00000214535,
ENSG00000158497,
ENSG00000110203,
ENSG00000229152,
ENSG00000163736,
ENSG00000187783,
ENSG00000241641,
ENSG00000184068,
ENSG00000229228,
ENSG00000105642,
ENSG00000221817,
ENSG00000256797,
ENSG00000124196,
ENSG00000269911,
ENSG00000210100,
ENSG00000186715,
ENSG00000256713,
ENSG00000154511,
ENSG00000244649,
ENSG00000166143,
ENSG00000148677,
ENSG00000268471,
ENSG00000163518,
ENSG00000180383,
ENSG00000227097,
ENSG00000234690,
ENSG00000165376,
ENSG00000229980,
ENSG00000115850,
ENSG00000084734,
ENSG00000265962,
ENSG00000224607,
ENSG00000187848,
ENSG00000075388,
ENSG00000183242,
ENSG00000259517,
ENSG00000132967,
ENSG00000226360,
ENSG00000162877,
ENSG00000163395,
ENSG00000225978,
ENSG00000100346,
ENSG00000255987,
ENSG00000222037,
ENSG00000234899,
ENSG00000257345,
ENSG00000235944,
ENSG00000235552,
ENSG00000183298,
ENSG00000253239,
ENSG00000099251,
ENSG00000159784,
ENSG00000187689,
ENSG00000122432,
ENSG00000253618,
ENSG00000223914,
ENSG00000231160,
ENSG00000104722,
ENSG00000231793,
ENSG00000214851,
ENSG00000219507,
ENSG00000168334,
ENSG00000257242,
ENSG00000139239,
ENSG00000165300,
ENSG00000230937,
ENSG00000165496,
ENSG00000234965,
ENSG00000231006,
ENSG00000273142,
ENSG00000223525,
ENSG00000280734,
ENSG00000110244,
ENSG00000272752,
ENSG00000170516,
ENSG00000242860,
ENSG00000237668,
ENSG00000173578,
ENSG00000205534,
ENSG00000254166,
ENSG00000223756,
ENSG00000272645,
ENSG00000240132,
ENSG00000220785,
ENSG00000270986,
ENSG00000188599,
ENSG00000265123,
ENSG00000159723,
ENSG00000242071,
ENSG00000202502,
ENSG00000259974,
ENSG00000211819,
ENSG00000180747,
ENSG00000253957,
ENSG00000234274,
ENSG00000106178,
ENSG00000167165,
ENSG00000142515,
ENSG00000233603,
ENSG00000140465,
ENSG00000261040,
ENSG00000175766,
ENSG00000177173,
ENSG00000241560,
ENSG00000204175,
ENSG00000258704,
ENSG00000225523,
ENSG00000185674,
ENSG00000132872,
ENSG00000189343,
ENSG00000162383,
ENSG00000240032,
ENSG00000167676,
ENSG00000137875,
ENSG00000146469,
ENSG00000086967,
ENSG00000223724,
ENSG00000223609,
ENSG00000226721,
ENSG00000275158,
ENSG00000267119,
ENSG00000164796,
ENSG00000142698,
ENSG00000175868,
ENSG00000240616,
ENSG00000177103,
ENSG00000108702,
ENSG00000089558,
ENSG00000248693,
ENSG00000187258,
ENSG00000234093,
ENSG00000120055,
ENSG00000229487,
ENSG00000234546,
ENSG00000250036,
ENSG00000230424,
ENSG00000096264,
ENSG00000143632,
ENSG00000144130,
ENSG00000225193,
ENSG00000229056,
ENSG00000102145,
ENSG00000147113,
ENSG00000171246,
ENSG00000234709,
ENSG00000256582,
ENSG00000230587,
ENSG00000116652,
ENSG00000177669,
ENSG00000147231,
ENSG00000131355,
ENSG00000165716,
ENSG00000213433,
ENSG00000180861,
ENSG00000232928,
ENSG00000164265,
ENSG00000106128,
ENSG00000232788,
ENSG00000231752,
ENSG00000262943,
ENSG00000178947,
ENSG00000223396,
ENSG00000248099,
ENSG00000242094,
ENSG00000185897,
ENSG00000158578,
ENSG00000164485,
ENSG00000180638,
ENSG00000173702,
ENSG00000233913,
ENSG00000214402,
ENSG00000267809,
ENSG00000271288,
ENSG00000164690,
ENSG00000136929,
ENSG00000154898,
ENSG00000234409,
ENSG00000281026,
ENSG00000161634,
ENSG00000224081,
ENSG00000173585,
ENSG00000258116,
ENSG00000272734,
ENSG00000205361,
ENSG00000243284,
ENSG00000214182,
ENSG00000243680,
ENSG00000211944,
ENSG00000181524,
ENSG00000218208,
ENSG00000261834,
ENSG00000116147,
ENSG00000178965,
ENSG00000240914,
ENSG00000236502,
ENSG00000230701,
ENSG00000260448,
ENSG00000170290,
ENSG00000240342,
ENSG00000256379,
ENSG00000227525,
ENSG00000211665,
ENSG00000286237,
ENSG00000178803,
ENSG00000263883,
ENSG00000255245,
ENSG00000167800,
ENSG00000186231,
ENSG00000166926,
ENSG00000230076,
ENSG00000215595,
ENSG00000196228,
ENSG00000139610,
ENSG00000203804,
ENSG00000236830,
ENSG00000215580,
ENSG00000141194,
ENSG00000262074,
ENSG00000239247,
ENSG00000232888,
ENSG00000235385,
ENSG00000212961,
ENSG00000254174,
ENSG00000250011,
ENSG00000211672,
ENSG00000279296,
ENSG00000185198,
ENSG00000234009,
ENSG00000160870,
ENSG00000173237,
ENSG00000197616,
ENSG00000215184,
ENSG00000230530,
ENSG00000154975,
ENSG00000142538,
ENSG00000106341,
ENSG00000101323,
ENSG00000243759,
ENSG00000229331,
ENSG00000229816,
ENSG00000170486,
ENSG00000265684,
ENSG00000230673,
ENSG00000285373,
ENSG00000233308,
ENSG00000241288,
ENSG00000241563,
ENSG00000079557,
ENSG00000228668,
ENSG00000279066,
ENSG00000218052,
ENSG00000165325,
ENSG00000183571,
ENSG00000233747,
ENSG00000206177,
ENSG00000211979,
ENSG00000174460,
ENSG00000236670,
ENSG00000053438,
ENSG00000135409,
ENSG00000254285,
ENSG00000231365,
ENSG00000203414,
ENSG00000255071,
ENSG00000257666,
ENSG00000248626,
ENSG00000228590,
ENSG00000234572,
ENSG00000243227,
ENSG00000122043,
ENSG00000234782,
ENSG00000225079,
ENSG00000242493,
ENSG00000163464,
ENSG00000267712,
ENSG00000196565,
ENSG00000053328,
ENSG00000184374,
ENSG00000001626,
ENSG00000232429,
ENSG00000243592,
ENSG00000232439,
ENSG00000254326,
ENSG00000220583,
ENSG00000143536,
ENSG00000213231,
ENSG00000130368,
ENSG00000283047,
ENSG00000268940,
ENSG00000213693,
ENSG00000233732,
ENSG00000259699,
ENSG00000211639,
ENSG00000171595,
ENSG00000251513,
ENSG00000243544,
ENSG00000229132,
ENSG00000233266,
ENSG00000236804,
ENSG00000211838,
ENSG00000211675,
ENSG00000240225,
ENSG00000243964,
ENSG00000198744,
ENSG00000186235,
ENSG00000283293,
ENSG00000241941,
ENSG00000234851,
ENSG00000281560,
ENSG00000257718,
ENSG00000131142,
ENSG00000211715,
ENSG00000163501,
ENSG00000211731,
ENSG00000125804,
ENSG00000281183,
ENSG00000201221,
ENSG00000211597,
ENSG00000182566,
ENSG00000253883,
ENSG00000225920,
ENSG00000215414,
ENSG00000186895,
ENSG00000242358,
ENSG00000259337,
ENSG00000252118,
ENSG00000224281,
ENSG00000204653,
ENSG00000242294,
ENSG00000186652,
ENSG00000242571,
ENSG00000252311,
ENSG00000283698,
ENSG00000149021,
ENSG00000237238,
ENSG00000178343,
ENSG00000215105,
ENSG00000235374,
ENSG00000270472,
ENSG00000233325,
ENSG00000257048,
ENSG00000206579,
ENSG00000225067,
ENSG00000253709,
ENSG00000251348,
ENSG00000211667,
ENSG00000210112,
ENSG00000241120,
ENSG00000101342,
ENSG00000101441,
ENSG00000250959,
ENSG00000243560,
ENSG00000123454,
ENSG00000241233,
ENSG00000107147,
ENSG00000257906,
ENSG00000239218,
ENSG00000228649,
ENSG00000237106,
ENSG00000132446,
ENSG00000270467,
ENSG00000215244,
ENSG00000203865,
ENSG00000242170,
ENSG00000134538,
ENSG00000242808,
ENSG00000237674,
ENSG00000187682,
ENSG00000237135,
ENSG00000243175,
ENSG00000215544,
ENSG00000101951,
ENSG00000064205,
ENSG00000260518,
ENSG00000265366,
ENSG00000204685,
ENSG00000188996,
ENSG00000235029,
ENSG00000124391,
ENSG00000178429,
ENSG00000249700,
ENSG00000255587,
ENSG00000212743,
ENSG00000234028,
ENSG00000205922,
ENSG00000261704,
ENSG00000246560,
ENSG00000233328,
ENSG00000255319,
ENSG00000164129,
ENSG00000198618,
ENSG00000116996,
ENSG00000259590,
ENSG00000181541,
ENSG00000267083,
ENSG00000179766,
ENSG00000267123,
ENSG00000283050,
ENSG00000122136,
ENSG00000204767,
ENSG00000211857,
ENSG00000260265,
ENSG00000249649,
ENSG00000251994,
ENSG00000230409,
ENSG00000211837,
ENSG00000211958,
ENSG00000275549,
ENSG00000253734,
ENSG00000234785,
ENSG00000200156,
ENSG00000223729,
ENSG00000161912,
ENSG00000232022,
ENSG00000227560,
ENSG00000240233,
ENSG00000116748,
ENSG00000073754,
ENSG00000134193,
ENSG00000225511,
ENSG00000214433,
ENSG00000181074,
ENSG00000228589,
ENSG00000225423,
ENSG00000110680,
ENSG00000229703,
ENSG00000238063,
ENSG00000279873,
ENSG00000213411,
ENSG00000243422,
ENSG00000224821,
ENSG00000110887,
ENSG00000220848,
ENSG00000214439,
ENSG00000242971,
ENSG00000243609,
ENSG00000224892,
ENSG00000129152,
ENSG00000242100,
ENSG00000143839,
ENSG00000171195,
ENSG00000165874,
ENSG00000261556,
ENSG00000172016,
ENSG00000185640,
ENSG00000258511,
ENSG00000116882,
ENSG00000240877,
ENSG00000226580,
ENSG00000217767,
ENSG00000255409,
ENSG00000219085,
ENSG00000105370,
ENSG00000120051,
ENSG00000253959,
ENSG00000226757,
ENSG00000156755,
ENSG00000235763,
ENSG00000185710,
ENSG00000178395,
ENSG00000275874,
ENSG00000185002,
ENSG00000232858,
ENSG00000120937,
ENSG00000251432,
ENSG00000257135,
ENSG00000166211,
ENSG00000254030,
ENSG00000224003,
ENSG00000227543,
ENSG00000123201,
ENSG00000240531,
ENSG00000171658,
ENSG00000215475,
ENSG00000162391,
ENSG00000222414,
ENSG00000236333,
ENSG00000241511,
ENSG00000258551,
ENSG00000255151,
ENSG00000258710,
ENSG00000243806,
ENSG00000137766,
ENSG00000224411,
ENSG00000268964,
ENSG00000254266,
ENSG00000047936,
ENSG00000158571,
ENSG00000231940,
ENSG00000242829,
ENSG00000173401,
ENSG00000204710,
ENSG00000166856,
ENSG00000271130,
ENSG00000276674,
ENSG00000140835,
ENSG00000259706,
ENSG00000243954,
ENSG00000266946,
ENSG00000226525,
ENSG00000261618,
ENSG00000166947,
ENSG00000159224,
ENSG00000237840,
ENSG00000243051,
ENSG00000161610,
ENSG00000266420,
ENSG00000258673,
ENSG00000254046,
ENSG00000243353,
ENSG00000239183,
ENSG00000100341,
ENSG00000184423,
ENSG00000241081,
ENSG00000240250,
ENSG00000213885,
ENSG00000241506,
ENSG00000177984,
ENSG00000166573,
ENSG00000188816,
ENSG00000074276,
ENSG00000283314,
ENSG00000239272,
ENSG00000235957,
ENSG00000232472,
ENSG00000259230,
ENSG00000167780,
ENSG00000268758,
ENSG00000215878,
ENSG00000237412,
ENSG00000224699,
ENSG00000211844,
ENSG00000202392,
ENSG00000224019,
ENSG00000215223,
ENSG00000271952,
ENSG00000268654,
ENSG00000244073,
ENSG00000120337,
ENSG00000146755,
ENSG00000259315,
ENSG00000226498,
ENSG00000176826,
ENSG00000116032,
ENSG00000274516,
ENSG00000211654,
ENSG00000060303,
ENSG00000226935,
ENSG00000283554,
ENSG00000210127,
ENSG00000207501,
ENSG00000235363,
ENSG00000280969,
ENSG00000217643,
ENSG00000283444,
ENSG00000106631,
ENSG00000211633,
ENSG00000228929,
ENSG00000124103,
ENSG00000266777,
ENSG00000269837,
ENSG00000179840,
ENSG00000173868,
ENSG00000236519,
ENSG00000086506,
ENSG00000231333,
ENSG00000261649,
ENSG00000266913,
ENSG00000229473,
ENSG00000211739,
ENSG00000255120,
ENSG00000163737,
ENSG00000266304,
ENSG00000140932,
ENSG00000101292,
ENSG00000260941,
ENSG00000236499,
ENSG00000165553,
ENSG00000102055,
ENSG00000284543,
ENSG00000145087,
ENSG00000292337,
ENSG00000231503,
ENSG00000240160,
ENSG00000156006,
ENSG00000228067,
ENSG00000235354,
ENSG00000172867,
ENSG00000205439,
ENSG00000214198,
ENSG00000166819,
ENSG00000187026,
ENSG00000235092,
ENSG00000201558,
ENSG00000243323,
ENSG00000197744,
ENSG00000159516,
ENSG00000218358,
ENSG00000240750,
ENSG00000233622,
ENSG00000226891,
ENSG00000240759,
ENSG00000241680,
ENSG00000207175,
ENSG00000214359,
ENSG00000230068,
ENSG00000251046,
ENSG00000235141,
ENSG00000248846,
ENSG00000197575,
ENSG00000184502,
ENSG00000235459,
ENSG00000104499,
ENSG00000180867,
ENSG00000244641,
ENSG00000218996,
ENSG00000240767,
ENSG00000232850,
ENSG00000280594,
ENSG00000237984,
ENSG00000259054,
ENSG00000168070,
ENSG00000242736,
ENSG00000137090,
ENSG00000258869,
ENSG00000264017,
ENSG00000249119,
ENSG00000230945,
ENSG00000212802,
ENSG00000236577,
ENSG00000223392,
ENSG00000167941,
ENSG00000229018,
ENSG00000265735,
ENSG00000236184,
ENSG00000222057,
ENSG00000251604,
ENSG00000240005,
ENSG00000226928,
ENSG00000068985,
ENSG00000222810,
ENSG00000143595,
ENSG00000187559,
ENSG00000211847,
ENSG00000236776,
ENSG00000214897,
ENSG00000259158,
ENSG00000245888,
ENSG00000278661,
ENSG00000257495,
ENSG00000183444,
ENSG00000215016,
ENSG00000273265,
ENSG00000288602,
ENSG00000141096,
ENSG00000205754,
ENSG00000233070,
ENSG00000222383,
ENSG00000163157,
ENSG00000155622,
ENSG00000181215,
ENSG00000184612,
ENSG00000237872,
ENSG00000224464,
ENSG00000182698,
ENSG00000241983,
ENSG00000229133,
ENSG00000237406,
ENSG00000236330,
ENSG00000200169,
ENSG00000230872,
ENSG00000255200,
ENSG00000007001,
ENSG00000232134,
ENSG00000210154,
ENSG00000222162,
ENSG00000228232,
ENSG00000170890,
ENSG00000273540,
ENSG00000204959,
ENSG00000160505,
ENSG00000224895,
ENSG00000239917,
ENSG00000186115,
ENSG00000211656,
ENSG00000236397,
ENSG00000211623,
ENSG00000130700,
ENSG00000205837,
ENSG00000224822,
ENSG00000230789,
ENSG00000168348,
ENSG00000233590,
ENSG00000228960,
ENSG00000229659,
ENSG00000264916,
ENSG00000232587,
ENSG00000259379,
ENSG00000248227,
ENSG00000188585,
ENSG00000225076,
ENSG00000145642,
ENSG00000200355,
ENSG00000253120,
ENSG00000159182,
ENSG00000188263,
ENSG00000114113,
ENSG00000244671,
ENSG00000176933,
ENSG00000223466,
ENSG00000210176,
ENSG00000211861,
ENSG00000267959,
ENSG00000242853,
ENSG00000235508,
ENSG00000176601,
ENSG00000237560,
ENSG00000223305,
ENSG00000234142,
ENSG00000279727,
ENSG00000240423,
ENSG00000228599,
ENSG00000258613,
ENSG00000241061,
ENSG00000211957,
ENSG00000229384,
ENSG00000213934,
ENSG00000182156,
ENSG00000185847,
ENSG00000199805,
ENSG00000231090,
ENSG00000244256,
ENSG00000251179,
ENSG00000271215,
ENSG00000233435,
ENSG00000188038,
ENSG00000200795,
ENSG00000136149,
ENSG00000185028,
ENSG00000214188,
ENSG00000229937,
ENSG00000101200,
ENSG00000234354,
ENSG00000211867,
ENSG00000179967,
ENSG00000215548,
ENSG00000154608,
ENSG00000206597,
ENSG00000268066,
ENSG00000196183,
ENSG00000263563,
ENSG00000225039,
ENSG00000237818,
ENSG00000258404,
ENSG00000233040,
ENSG00000236751,
ENSG00000213033,
ENSG00000188873,
ENSG00000229654,
ENSG00000229236,
ENSG00000270863,
ENSG00000224315,
ENSG00000277282,
ENSG00000182383,
ENSG00000235262,
ENSG00000176194,
ENSG00000236992,
ENSG00000171873,
ENSG00000241975,
ENSG00000223956,
ENSG00000103375,
ENSG00000230337,
ENSG00000170279,
ENSG00000242741,
ENSG00000241112,
ENSG00000111046,
ENSG00000228956,
ENSG00000260992,
ENSG00000203435,
ENSG00000215467,
ENSG00000240183,
ENSG00000124003,
ENSG00000228175,
ENSG00000133742,
ENSG00000253919,
ENSG00000250591,
ENSG00000218265,
ENSG00000242641,
ENSG00000253822,
ENSG00000225760,
ENSG00000189182,
ENSG00000260048,
ENSG00000218283,
ENSG00000234452,
ENSG00000222872,
ENSG00000246985,
ENSG00000227376,
ENSG00000254012,
ENSG00000253188,
ENSG00000204837,
ENSG00000237082,
ENSG00000213363,
ENSG00000280620,
ENSG00000213300,
ENSG00000233198,
ENSG00000172023,
ENSG00000229644,
ENSG00000227256,
ENSG00000258285,
ENSG00000180988,
ENSG00000240823,
ENSG00000182351,
ENSG00000211845,
ENSG00000250891,
ENSG00000122852,
ENSG00000227382,
ENSG00000211657,
ENSG00000210156,
ENSG00000188779,
ENSG00000220517,
ENSG00000253741,
ENSG00000178172,
ENSG00000222726,
ENSG00000257800,
ENSG00000204110,
ENSG00000224861,
ENSG00000122543,
ENSG00000205359,
ENSG00000223575,
ENSG00000286095,
ENSG00000251237,
ENSG00000257557,
ENSG00000211871,
ENSG00000239481,
ENSG00000223922,
ENSG00000119715,
ENSG00000214688,
ENSG00000214415,
ENSG00000235899,
ENSG00000230043,
ENSG00000270806,
ENSG00000203783,
ENSG00000198822,
ENSG00000125872,
ENSG00000211841,
ENSG00000242697,
ENSG00000228939,
ENSG00000215771,
ENSG00000253631,
ENSG00000213275,
ENSG00000234031,
ENSG00000255274,
ENSG00000213714,
ENSG00000215454,
ENSG00000225338,
ENSG00000259261,
ENSG00000210144,
ENSG00000188050,
ENSG00000254902,
ENSG00000226564,
ENSG00000252620,
ENSG00000243859,
ENSG00000264229,
ENSG00000240457,
ENSG00000224543,
ENSG00000224568,
ENSG00000104415,
ENSG00000236682,
ENSG00000284325,
ENSG00000161973,
ENSG00000257127,
ENSG00000236762,
ENSG00000171201,
ENSG00000215606,
ENSG00000269929,
ENSG00000174957,
ENSG00000222724,
ENSG00000140107,
ENSG00000237991,
ENSG00000253218,
ENSG00000111245,
ENSG00000225405,
ENSG00000266160,
ENSG00000243398,
ENSG00000226976,
ENSG00000213025,
ENSG00000248492,
ENSG00000227375,
ENSG00000244378,
ENSG00000277987,
ENSG00000250731,
ENSG00000251215,
ENSG00000274978,
ENSG00000269244,
ENSG00000180090,
ENSG00000248278,
ENSG00000165621,
ENSG00000210194,
ENSG00000225693,
ENSG00000232316,
ENSG00000219433,
ENSG00000235272,
ENSG00000196431,
ENSG00000124657,
ENSG00000254233,
ENSG00000254418,
ENSG00000167910,
ENSG00000069206,
ENSG00000243543,
ENSG00000113520,
ENSG00000204072,
ENSG00000205279,
ENSG00000229692,
ENSG00000259746,
ENSG00000279897,
ENSG00000253481,
ENSG00000268223,
ENSG00000239577,
ENSG00000222019,
ENSG00000228808,
ENSG00000236463,
ENSG00000250133,
ENSG00000234040,
ENSG00000234518,
ENSG00000211885,
ENSG00000015592,
ENSG00000197901,
ENSG00000165953,
ENSG00000179774,
ENSG00000263818,
ENSG00000251666,
ENSG00000223715,
ENSG00000240371,
ENSG00000171496,
ENSG00000211676,
ENSG00000182048,
ENSG00000249353,
ENSG00000236388,
ENSG00000162753,
ENSG00000276058,
ENSG00000254029,
ENSG00000241282,
ENSG00000254346,
ENSG00000244134,
ENSG00000236535,
ENSG00000231579,
ENSG00000254289,
ENSG00000242992,
ENSG00000271620,
ENSG00000237758,
ENSG00000282508,
ENSG00000157884,
ENSG00000237793,
ENSG00000212829,
ENSG00000213051,
ENSG00000254154,
ENSG00000232077,
ENSG00000253448,
ENSG00000237338,
ENSG00000230071,
ENSG00000241458,
ENSG00000203876,
ENSG00000211767,
ENSG00000243883,
ENSG00000228536,
ENSG00000231241,
ENSG00000253534,
ENSG00000225101,
ENSG00000259585,
ENSG00000259384,
ENSG00000197838,
ENSG00000226212,
ENSG00000253930,
ENSG00000261949,
ENSG00000223416,
ENSG00000258482,
ENSG00000139648,
ENSG00000239039,
ENSG00000230097,
ENSG00000229054,
ENSG00000200731,
ENSG00000249840,
ENSG00000092009,
ENSG00000225192,
ENSG00000228218,
ENSG00000233893,
ENSG00000282164,
ENSG00000230301,
ENSG00000204791,
ENSG00000274588,
ENSG00000275132,
ENSG00000228146,
ENSG00000172967,
ENSG00000183604,
ENSG00000227805,
ENSG00000230777,
ENSG00000239884,
ENSG00000241959,
ENSG00000205231,
ENSG00000235802,
ENSG00000253802,
ENSG00000233354,
ENSG00000227264,
ENSG00000135902,
ENSG00000228219,
ENSG00000244232,
ENSG00000235221,
ENSG00000244582,
ENSG00000220377,
ENSG00000239794,
ENSG00000242229,
ENSG00000235656,
ENSG00000198406,
ENSG00000233730,
ENSG00000174715,
ENSG00000279058,
ENSG00000250331,
ENSG00000233578,
ENSG00000101349,
ENSG00000243650,
ENSG00000274963,
ENSG00000211678,
ENSG00000240392,
ENSG00000250827,
ENSG00000183246,
ENSG00000250902,
ENSG00000161180,
ENSG00000223543,
ENSG00000263627,
ENSG00000283083,
ENSG00000242889,
ENSG00000126549,
ENSG00000259246,
ENSG00000260452,
ENSG00000234523,
ENSG00000237757,
ENSG00000272281,
ENSG00000232912,
ENSG00000202347,
ENSG00000241420,
ENSG00000213935,
ENSG00000278416,
ENSG00000233426,
ENSG00000145839,
ENSG00000222268,
ENSG00000235214,
ENSG00000228847,
ENSG00000239742,
ENSG00000187733,
ENSG00000210164,
ENSG00000235472,
ENSG00000188451,
ENSG00000236523,
ENSG00000264031,
ENSG00000225940,
ENSG00000154646,
ENSG00000227802,
ENSG00000168703,
ENSG00000223540,
ENSG00000205871,
ENSG00000228168,
ENSG00000210107,
ENSG00000042813,
ENSG00000224707,
ENSG00000231341,
ENSG00000241129,
ENSG00000235316,
ENSG00000243297,
ENSG00000105205,
ENSG00000225171,
ENSG00000282308,
ENSG00000234664,
ENSG00000119973,
ENSG00000241942,
ENSG00000219355,
ENSG00000225924,
ENSG00000266282,
ENSG00000231560,
ENSG00000250254,
ENSG00000237575,
ENSG00000188403,
ENSG00000256134,
ENSG00000120211,
ENSG00000240828,
ENSG00000235330,
ENSG00000232606,
ENSG00000226632,
ENSG00000231171,
ENSG00000237136,
ENSG00000231169,
ENSG00000270356,
ENSG00000244229,
ENSG00000169393,
ENSG00000230020,
ENSG00000284239,
ENSG00000253590,
ENSG00000243519,
ENSG00000254876,
ENSG00000253770,
ENSG00000270864,
ENSG00000126545,
ENSG00000239223,
ENSG00000214760,
ENSG00000231625,
ENSG00000234186,
ENSG00000253463,
ENSG00000258640,
ENSG00000236809,
ENSG00000242931,
ENSG00000181778,
ENSG00000255469,
ENSG00000233560,
ENSG00000230126,
ENSG00000178734,
ENSG00000271278,
ENSG00000239263,
ENSG00000184100,
ENSG00000231304,
ENSG00000176988,
ENSG00000258886,
ENSG00000207248,
ENSG00000268785,
ENSG00000173908,
ENSG00000267676,
ENSG00000227939,
ENSG00000213950,
ENSG00000177476,
ENSG00000236148,
ENSG00000227177,
ENSG00000232333,
ENSG00000239198,
ENSG00000172478,
ENSG00000241278,
ENSG00000267402,
ENSG00000233158,
ENSG00000172362,
ENSG00000232044,
ENSG00000267185,
ENSG00000257488,
ENSG00000160349,
ENSG00000225770,
ENSG00000244321,
ENSG00000270441,
ENSG00000282320,
ENSG00000237522,
ENSG00000228382,
ENSG00000270670,
ENSG00000177822,
ENSG00000142025,
ENSG00000254656,
ENSG00000254843,
ENSG00000259303,
ENSG00000213309,
ENSG00000248476,
ENSG00000225093,
ENSG00000234911,
ENSG00000254271,
ENSG00000199325,
ENSG00000253431,
ENSG00000233072,
ENSG00000277452,
ENSG00000225535,
ENSG00000244588,
ENSG00000230508,
ENSG00000242241,
ENSG00000207392,
ENSG00000233254,
ENSG00000239269,
ENSG00000225900,
ENSG00000264322,
ENSG00000285122,
ENSG00000125571,
ENSG00000242060,
ENSG00000204776,
ENSG00000239830,
ENSG00000278746,
ENSG00000212370,
ENSG00000210151,
ENSG00000206605,
ENSG00000232684,
ENSG00000228828,
ENSG00000204025,
ENSG00000213492,
ENSG00000251003,
ENSG00000211764,
ENSG00000226562,
ENSG00000242320,
ENSG00000258016,
ENSG00000228938,
ENSG00000244661,
ENSG00000235812,
ENSG00000261097,
ENSG00000165204,
ENSG00000264041,
ENSG00000250170,
ENSG00000179796,
ENSG00000262117,
ENSG00000226604,
ENSG00000253421,
ENSG00000162947,
ENSG00000234264,
ENSG00000236581,
ENSG00000146857,
ENSG00000148136,
ENSG00000250474,
ENSG00000239910,
ENSG00000213713,
ENSG00000236296,
ENSG00000267023,
ENSG00000127589,
ENSG00000183733,
ENSG00000232685,
ENSG00000254114,
ENSG00000219163,
ENSG00000240270,
ENSG00000234772,
ENSG00000242142,
ENSG00000196205,
ENSG00000238263,
ENSG00000226478,
ENSG00000255582,
ENSG00000275014,
ENSG00000260286,
ENSG00000229557,
ENSG00000271710,
ENSG00000231035,
ENSG00000239201,
ENSG00000198881,
ENSG00000182000,
ENSG00000229948,
ENSG00000237670,
ENSG00000211693,
ENSG00000241429,
ENSG00000227071,
ENSG00000283361,
ENSG00000228415,
ENSG00000258872,
ENSG00000286733,
ENSG00000248449,
ENSG00000259125,
ENSG00000186766,
ENSG00000225215,
ENSG00000233750,
ENSG00000214629,
ENSG00000251056,
ENSG00000262759,
ENSG00000250290,
ENSG00000257818,
ENSG00000259781,
ENSG00000230601,
ENSG00000231167,
ENSG00000206633,
ENSG00000183199,
ENSG00000188992,
ENSG00000176294,
ENSG00000205482,
ENSG00000256826,
ENSG00000255725,
ENSG00000239122,
ENSG00000243370,
ENSG00000089116,
ENSG00000224476,
ENSG00000092345,
ENSG00000225025,
ENSG00000228492,
ENSG00000226948,
ENSG00000229992,
ENSG00000164438,
ENSG00000222112,
ENSG00000235777,
ENSG00000242876,
